template,A,B,C
"Context: Quinn climbed into bed because she had a bad headache.
Question: How would Quinn feel afterwards? Answer choices: A. relief, B. in pain, C. hurt
Answer: Based on social commonsense, the answer is {}",0.9903139271372993,5.513615899077627e-07,5.5308734131187725e-08
"Context: There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read them a story to ease their minds.
Question: What did Skylar do? Answer choices: A. tuck them into bed, B. made her kids hot chocolate, C. have them go to sleep
Answer: Based on social commonsense, the answer is {}",1.732824030126954e-05,0.9985508780926182,1.9791165494013103e-06
"Context: Quinn got two jobs and finally moved to a new house.
Question: How would you describe Quinn? Answer choices: A. someone who likes to buy new clothes, B. Very excited, C. hardworker
Answer: Based on social commonsense, the answer is {}",3.7990215926609893e-06,0.0010932591479948614,0.9932591487560726
"Context: Aubrey wanted to go for an evening run since they were off from work.
Question: How would Others feel as a result? Answer choices: A. accomplished, B. apprehension for Aubrey, C. energized
Answer: Based on social commonsense, the answer is {}",2.4409552655684223e-05,0.996608469277161,4.5300250304721974e-05
"Context: Jordan left early from wrok in the summer while it was still sunny out.
Question: What will Jordan want to do next? Answer choices: A. tell his boss they are going, B. clock out, C. hang out in the sun
Answer: Based on social commonsense, the answer is {}",3.286109903274896e-05,0.002592548267252899,0.9258907980146277
"Context: Riley was the best of friends with the boy next door.
Question: How would Riley feel afterwards? Answer choices: A. was relieved that his friend could give him a ride, B. 's irritated that the boy bothers him all the time, C. arrange a party for his best friend
Answer: Based on social commonsense, the answer is {}",0.8037736092413504,0.0032817022911866642,0.12881747487751122
"Context: The man commented inappropriately on the outfit that Sasha was wearing that day.
Question: What will Sasha want to do next? Answer choices: A. walk away, B. confront the man, C. smile at the man
Answer: Based on social commonsense, the answer is {}",0.9812348828666139,1.8638002676321124e-06,2.126352671076138e-07
"Context: Carson collected baseball cards and eventually sold the collection for a large sum of money.
Question: How would Carson feel afterwards? Answer choices: A. profitable, B. secure afterwards, C. hungry afterwards
Answer: Based on social commonsense, the answer is {}",0.9937144075071721,1.686223744321381e-06,2.4192017997771944e-07
"Context: Alex was checking for breast cancer so they grasped both of their breasts firmly.
Question: What will Alex want to do next? Answer choices: A. find the cancer, B. examine their breasts, C. go to a doctor
Answer: Based on social commonsense, the answer is {}",1.6304914378153192e-05,0.010621425970573334,0.9395140767547924
"Context: Remy got a ride from their friends to school this morning.
Question: Why did Remy do this? Answer choices: A. see their friends, B. thank their friends, C. drive to school
Answer: Based on social commonsense, the answer is {}",0.9504832970612577,0.019230950358188125,0.0001784937448885079
"Context: Jordan gave Casey the runaround when Casey asked them what they were doing.
Question: What will happen to Casey? Answer choices: A. lose a friend, B. talk about what they are doing, C. wonder what they are doing
Answer: Based on social commonsense, the answer is {}",6.334415586409267e-06,5.114995220375591e-05,0.9265103242848765
"Context: Tracy understood Casey's mood better than any of the other girls in the school.
Question: Why did Tracy do this? Answer choices: A. had stood the test of time and had bugged Casey like Delilah did Samson, B. had stood the test of time and had listened to Casey rarely when Casey talked, C. had stood the test of time and had been a very good counselor for Casey
Answer: Based on social commonsense, the answer is {}",0.6527296615426027,0.14601947146027647,0.10998817708628429
"Context: Riley had just turned 14 and spent at least two hours in the bathroom getting ready every day. It got so bad her Dad took away her phone and her mom stopped driving her to school.
Question: What happened to Riley? Answer choices: A. stopped getting rides to school, B. won an Emmy, C. was run over by a reindeer
Answer: Based on social commonsense, the answer is {}",0.9969725967551435,1.4401936129167583e-06,3.832382417616645e-07
"Context: Lee spent the whole night trying to beat the boss on level 4.
Question: What will Lee want to do next? Answer choices: A. stop and go to bed, B. decide he hates the game, C. Beat the boss
Answer: Based on social commonsense, the answer is {}",0.898738585899739,4.4827758546933175e-05,0.08368554638253246
"Context: Kendall kept the ball rolling on the project and was rewarded with a big bonus by the boss.
Question: How would Kendall feel afterwards? Answer choices: A. persistent, B. good, C. bored
Answer: Based on social commonsense, the answer is {}",3.745379915795807e-06,0.9939197460155738,6.584521391693705e-07
"Context: Jordan took their mother to the shoe store that she did not like going to.
Question: What will happen to the mother? Answer choices: A. argue with his mother, B. go to a different store, C. scold Jordan
Answer: Based on social commonsense, the answer is {}",0.0006604771695528318,0.9560551263951154,0.0002760418702358211
"Context: Taylor loved to read to their child every night, and having read so many books over the years, Taylor filled Kai's mind with stories.
Question: What will happen to Kai? Answer choices: A. have a smart child, B. develop a love of books, C. never learn to read
Answer: Based on social commonsense, the answer is {}",4.1462713685467986e-05,0.9863106925581443,1.347135471290969e-05
"Context: Tracy put her jacket in the laundry and it hadn't been washed yet. Tracy wore Sydney's jacket to school instead.
Question: What does Tracy need to do before this? Answer choices: A. needed to have her jacket in the dryer, B. have a clean jacket, C. needed to decide what to wear
Answer: Based on social commonsense, the answer is {}",0.0030331041861755793,0.9700389370516381,0.0009606801834118057
"Context: Jordan took the man to the shoe store late Saturday afternoon.
Question: What does Jordan need to do before this? Answer choices: A. Go into the store, B. would need to pick up the man, C. would need to go alone
Answer: Based on social commonsense, the answer is {}",0.000312075628652989,0.991442422314467,2.334961645253285e-05
"Context: Sydney played to Kendall's heart with the song they wrote for them.
Question: How would Sydney feel afterwards? Answer choices: A. Good for thinking something nice, B. Glad Kendall like's their song, C. persuasive
Answer: Based on social commonsense, the answer is {}",5.569417469906507e-05,0.9861358701817416,5.776809599948742e-06
"Context: Robin took the Math test at face value because it was based on logic.
Question: How would Robin feel afterwards? Answer choices: A. smart, B. unprepared, C. lazy
Answer: Based on social commonsense, the answer is {}",0.9157364628637904,0.05880933959741712,5.357179146783038e-06
"Context: Remy carried their orders into execution after being convicted of murdering their partner in cold blood.
Question: What does Remy need to do before this? Answer choices: A. go to court, B. be found not guilty, C. get affairs in order
Answer: Based on social commonsense, the answer is {}",0.9930099424989804,9.369058003613786e-06,5.214595694175887e-06
"Context: Taylor is baby on the train. The train got stuck in a tunnel and Taylor began crying. As time went on, Taylor got louder.
Question: How would Others feel as a result? Answer choices: A. sympathetic, B. be comforted, C. being fussy
Answer: Based on social commonsense, the answer is {}",0.9964903326309785,1.432426068230028e-06,1.722615285706002e-07
"Context: Ash wanted his kids to understand why they were in trouble, so he got to the point.
Question: What does Ash need to do before this? Answer choices: A. laugh with their kids, B. punish their kids, C. get their kids
Answer: Based on social commonsense, the answer is {}",0.0010247383164612824,0.9207254380847606,0.07378911879857798
"Context: Jordan had to walk home, but it was cold, so he walked home fast.
Question: What does Jordan need to do before this? Answer choices: A. wear a tshirt and shorts, B. Get warm, C. bundle up
Answer: Based on social commonsense, the answer is {}",2.298934047655264e-06,4.6255970983170864e-05,0.9933501037733573
