template,A,B,C
"Context: Bailey moved the goalposts so they could make a field goal from farther.
Question: What will Bailey want to do next? Answer choices: A. ease into a harder task, B. practice football, C. practice baseball.
",0.030633671209216118,0.961239218711853,0.006968069355934858
"Context: Kai was not happy with how things were going, and Cameron took Kai's complaint seriously.
Question: How would Cameron feel afterwards? Answer choices: A. Trustworthy, B. indifferent, C. like a good friend.
",0.08669254183769226,0.00640563340857625,0.9057519435882568
"Context: Robin put their hand on Addison's wrist so Addison could not escape the situation.
Question: What will happen to Robin? Answer choices: A. start to panic and worry, B. lost grip on Addison, C. be stronger than Addison.
",0.030244892463088036,0.00442413380369544,0.9644967317581177
"Context: Remy paid her taxes and her friend asked her why she did that.
Question: Why did Remy do this? Answer choices: A. offer to do her friend's taxes, B. explain to her friend how tax laws work, C. do what she was told.
",0.000267913012066856,0.0022705832961946726,0.9970893263816833
"Context: Lee came up with an idea to solve the issue of dehydration worldwide.
Question: How would you describe Lee? Answer choices: A. greedy, B. they saved the world, C. brave.
",0.005234656855463982,0.4632457196712494,0.5291327834129333
"Context: Bailey forgot to bring the present to a birthday party.
Question: What will Others want to do next? Answer choices: A. Others told her to order pizza, B. Others told her it's not a problem, C. go home to get the present.
",0.0060576810501515865,0.7842617630958557,0.20755523443222046
"Context: kai was an outrageous fool so he stole carson's tools.
Question: How would Carson feel as a result? Answer choices: A. as calm, B. out of control, C. as angry.
",0.00028907842352055013,0.002772545674815774,0.9966892600059509
"Context: Teaching the anatomy class, Lee touched a nerve to demonstrate.
Question: What will Others want to do next? Answer choices: A. discuss the nervous system, B. take notes, C. get distracted.
",0.30052056908607483,0.6931104063987732,0.005193835590034723
"Context: Kendall increased to Skylar's rate and felt that Skylar was too expensive and wanted to charge less themselves.
Question: What will Skylar want to do next? Answer choices: A. convince Kendall to stay at their rate, B. berate skylar, C. find somewhere else.
",0.9594467282295227,0.0009955287678167224,0.039181653410196304
"Context: Riley turned the stove off every time she finish cooking.
Question: How would you describe Riley? Answer choices: A. forgetful, B. lazy, C. forehanded.
",0.41097602248191833,0.029447373002767563,0.557134211063385
"Context: Tracy wore Sydney's jacket to school because it was very cold outside that day.
Question: How would Tracy feel afterwards? Answer choices: A. unprepared, B. passive, C. loved.
",0.027355773374438286,0.016754288226366043,0.9548631906509399
"Context: Skylar has been working every day at getting her blackbelt and finally joined Sasha as having one.
Question: How would Sasha feel as a result? Answer choices: A. happy she finally earned her blackbelt, B. glad Skylar got a blackbelt, C. glad Skylar got a green belt.
",0.053578272461891174,0.9428364038467407,0.002369050635024905
"Context: Jordan brought a bag of food for their school lunch period today.
Question: Why did Jordan do this? Answer choices: A. fulfill hunger, B. go to lunch period, C. eat food.
",0.9343411326408386,0.006352728232741356,0.058505259454250336
"Context: Alex was Sydney's coworker. Sydney was lazy and gave Alex a command.
Question: How would Sydney feel as a result? Answer choices: A. happy to oblige, B. a good co-worker, C. annoyed with her.
",0.25626271963119507,0.16841746866703033,0.572536289691925
"Context: Casey went on Jesse's way and then told them that they love them very much.
Question: What does Casey need to do before this? Answer choices: A. need to do nothing, B. Tell them the truth, C. jessey who has told love casey.
",0.0764232948422432,0.8764132857322693,0.04526854306459427
"Context: Taylor attended their father's concert and was very proud of him.
Question: How would Others feel as a result? Answer choices: A. they were a bad kind, B. would be excited to say that's her dad, C. they were supportive.
",0.0026704503688961267,0.36646121740341187,0.6295731067657471
"Context: Ash decided to meal prep on Sunday to save time. So, Ash had sandwiches to eat every day of the week.
Question: What will Ash want to do next? Answer choices: A. make sandwiches, B. pack their sandwiches, C. relax.
",0.006050738040357828,0.059904661029577255,0.9327231645584106
"Context: Addison was playing a game of poker and noticed Austin standing in the background watching on but too shy to ask to play.
Question: How would you describe Addison? Answer choices: A. caught out, B. embarrassed, C. kind.
",0.03348367288708687,0.023986591026186943,0.9412389993667603
"Context: Taylor repeated the Lord's request so that everyone would know what to do.
Question: How would Others feel as a result? Answer choices: A. sad to have a direction, B. happy to have a direction, C. bad about the request.
",0.0022772648371756077,0.9840083122253418,0.013163141906261444
"Context: Jesse needed to call his mom to pick him up and realized he lost his phone.
Question: What will Jesse want to do next? Answer choices: A. find a payphone to call their mom, B. thank Kendall, C. borrow someone else's phone.
",0.5803393721580505,0.0021202550269663334,0.4166226387023926
"Context: Ash redeemed themselves after retaking the test they failed.
Question: How will Ash feel as a result? Answer choices: A. relieved, B. accomplished, C. proud.
",0.271173357963562,0.5530909895896912,0.17316587269306183
"Context: Kendall won the competition easily because of her performance that day.
Question: How would Others feel as a result? Answer choices: A. elated, B. like winners, C. quite jealous.
",0.023699603974819183,0.018577968701720238,0.9568256139755249
"Context: The security guard tried to tackle Riley, but Riley got free of the guard.
Question: What will Riley want to do next? Answer choices: A. be good at wrestling, B. run away, C. stay still.
",0.003081140574067831,0.9855513572692871,0.01061687059700489
"Context: Quinn got into a fight with a friend bringing up the past and rubbed salt in the wound.
Question: How would Quinn's friend feel as a result? Answer choices: A. forgiving, B. upset, C. unsure.
",0.0012170574627816677,0.9972807168960571,0.001191500574350357
"Context: Tracy threw doubts on the history that was taught in books.
Question: What does Tracy need to do before this? Answer choices: A. do research, B. think it's incorrect, C. prove their theory.
",0.9181763529777527,0.07328526675701141,0.00788088422268629
"Context: Remy prevented them from engaging by keeping them away from each other.
Question: What will Remy want to do next? Answer choices: A. give an explanation, B. push them together, C. give up.
",0.6865293383598328,0.09868987649679184,0.2128429412841797
"Context: Kendall didn't get the job because of footage that was caught of them shoplifting.
Question: How would Kendall feel afterwards? Answer choices: A. a criminal who got caught, B. shamed by the experience, C. a person who shoplifts.
",0.024798423051834106,0.9680314064025879,0.006385358516126871
"Context: Carson is a dedicated man of his trade that likes building things with his hand. His son, Kai, often assists with tools in the workshop.
Question: Why did Kai do this? Answer choices: A. Continue learning first hand from his mentor, B. work on the next craft, C. get extra incentives from his dad.
",0.9844857454299927,0.00267290067858994,0.012289963662624359
"Context: Carson gave their friend some milk when they were thirsty.
Question: How would Carson feel afterwards? Answer choices: A. helpful, B. generous, C. rude.
",0.6105773448944092,0.384742796421051,0.0035042616073042154
"Context: Alex bought a new watch for their friend that they loved a lot and wanted to see happy.
Question: What does Alex need to do before this? Answer choices: A. find a good food store, B. talk to the friend, C. pick put a watch.
",0.0014289839891716838,0.0962366908788681,0.9014745950698853
